iter	Passed	Remaining
9448	47731	2783
9449	47736	2778
9450	47741	2773
9451	47746	2768
9452	47751	2763
9453	47756	2758
9454	47761	2753
9455	47766	2747
9456	47770	2742
9457	47776	2737
9458	47780	2732
9459	47785	2727
9460	47790	2722
9461	47794	2717
9462	47799	2712
9463	47804	2707
9464	47808	2702
9465	47813	2697
9466	47819	2692
9467	47823	2687
9468	47828	2682
9469	47833	2677
9470	47838	2672
9471	47844	2667
9472	47849	2661
9473	47855	2656
9474	47859	2651
9475	47863	2646
9476	47869	2641
9477	47873	2636
9478	47877	2631
9479	47882	2626
9480	47886	2621
9481	47891	2616
9482	47895	2611
9483	47899	2606
9484	47904	2601
9485	47908	2595
9486	47914	2590
9487	47919	2585
9488	47923	2580
9489	47928	2575
9490	47932	2570
9491	47937	2565
9492	47942	2560
9493	47946	2555
9494	47951	2550
9495	47956	2545
9496	47961	2540
9497	47967	2535
9498	47972	2530
9499	47976	2525
9500	47981	2520
9501	47985	2514
9502	47990	2509
9503	47995	2504
9504	48000	2499
9505	48005	2494
9506	48009	2489
9507	48014	2484
9508	48019	2479
9509	48024	2474
9510	48029	2469
9511	48034	2464
9512	48043	2459
9513	48049	2454
9514	48054	2449
9515	48058	2444
9516	48063	2439
9517	48068	2434
9518	48073	2429
9519	48077	2424
9520	48082	2419
9521	48087	2413
9522	48092	2408
9523	48096	2403
9524	48101	2398
9525	48106	2393
9526	48111	2388
9527	48116	2383
9528	48121	2378
9529	48126	2373
9530	48131	2368
9531	48136	2363
9532	48141	2358
9533	48146	2353
9534	48150	2348
9535	48155	2343
9536	48160	2338
9537	48165	2333
9538	48170	2327
9539	48175	2322
9540	48180	2317
9541	48184	2312
9542	48189	2307
9543	48194	2302
9544	48199	2297
9545	48204	2292
9546	48209	2287
9547	48213	2282
9548	48218	2277
9549	48223	2272
9550	48227	2267
9551	48233	2262
9552	48238	2257
9553	48243	2252
9554	48247	2247
9555	48252	2241
9556	48257	2236
9557	48262	2231
9558	48266	2226
9559	48272	2221
9560	48277	2216
9561	48282	2211
9562	48287	2206
9563	48292	2201
9564	48297	2196
9565	48302	2191
9566	48306	2186
9567	48311	2181
9568	48315	2176
9569	48319	2171
9570	48324	2166
9571	48329	2160
9572	48333	2155
9573	48338	2150
9574	48343	2145
9575	48347	2140
9576	48352	2135
9577	48357	2130
9578	48362	2125
9579	48366	2120
9580	48372	2115
9581	48376	2110
9582	48382	2105
9583	48387	2100
9584	48392	2095
9585	48397	2090
9586	48402	2085
9587	48407	2080
9588	48412	2075
9589	48417	2069
9590	48421	2064
9591	48427	2059
9592	48432	2054
9593	48437	2049
9594	48442	2044
9595	48447	2039
9596	48451	2034
9597	48456	2029
9598	48461	2024
9599	48466	2019
9600	48471	2014
9601	48476	2009
9602	48481	2004
9603	48486	1999
9604	48491	1994
9605	48496	1989
9606	48501	1984
9607	48506	1979
9608	48510	1973
9609	48515	1968
9610	48520	1963
9611	48524	1958
9612	48529	1953
9613	48534	1948
9614	48539	1943
9615	48544	1938
9616	48549	1933
9617	48553	1928
9618	48558	1923
9619	48563	1918
9620	48568	1913
9621	48573	1908
9622	48578	1903
9623	48583	1898
9624	48587	1893
9625	48592	1887
9626	48597	1882
9627	48601	1877
9628	48606	1872
9629	48611	1867
9630	48616	1862
9631	48621	1857
9632	48626	1852
9633	48632	1847
9634	48637	1842
9635	48642	1837
9636	48646	1832
9637	48651	1827
9638	48655	1822
9639	48660	1817
9640	48665	1812
9641	48669	1807
9642	48674	1802
9643	48680	1796
9644	48685	1791
9645	48689	1786
9646	48694	1781
9647	48699	1776
9648	48704	1771
9649	48709	1766
9650	48714	1761
9651	48718	1756
9652	48723	1751
9653	48728	1746
9654	48733	1741
9655	48738	1736
9656	48742	1731
9657	48747	1726
9658	48757	1721
9659	48765	1716
9660	48774	1711
9661	48781	1706
9662	48791	1701
9663	48796	1696
9664	48807	1691
9665	48815	1686
9666	48824	1681
9667	48828	1676
9668	48836	1671
9669	48842	1666
9670	48848	1661
9671	48858	1656
9672	48874	1652
9673	48896	1647
9674	48908	1642
9675	48933	1638
9676	48943	1633
9677	48954	1628
9678	48963	1623
9679	48973	1618
9680	48981	1613
9681	48988	1608
9682	48994	1603
9683	48999	1598
9684	49006	1593
9685	49011	1588
9686	49017	1583
9687	49025	1578
9688	49037	1574
9689	49042	1568
9690	49048	1563
9691	49052	1558
9692	49058	1553
9693	49064	1548
9694	49078	1543
9695	49088	1539
9696	49094	1534
9697	49106	1529
9698	49116	1524
9699	49122	1519
9700	49129	1514
9701	49135	1509
9702	49141	1504
9703	49146	1499
9704	49151	1494
9705	49157	1488
9706	49162	1483
9707	49168	1478
9708	49173	1473
9709	49178	1468
9710	49183	1463
9711	49187	1458
9712	49191	1453
9713	49196	1448
9714	49201	1443
9715	49207	1438
9716	49211	1433
9717	49216	1428
9718	49223	1423
9719	49228	1418
9720	49233	1413
9721	49239	1407
9722	49244	1402
9723	49249	1397
9724	49254	1392
9725	49259	1387
9726	49263	1382
9727	49269	1377
9728	49273	1372
9729	49277	1367
9730	49283	1362
9731	49288	1357
9732	49292	1352
9733	49297	1347
9734	49302	1342
9735	49307	1337
9736	49312	1331
9737	49317	1326
9738	49322	1321
9739	49328	1316
9740	49333	1311
9741	49337	1306
9742	49343	1301
9743	49348	1296
9744	49353	1291
9745	49357	1286
9746	49363	1281
9747	49368	1276
9748	49373	1271
9749	49378	1266
9750	49383	1261
9751	49387	1255
9752	49392	1250
9753	49397	1245
9754	49402	1240
9755	49407	1235
9756	49412	1230
9757	49418	1225
9758	49423	1220
9759	49427	1215
9760	49432	1210
9761	49437	1205
9762	49443	1200
9763	49449	1195
9764	49453	1190
9765	49458	1185
9766	49463	1179
9767	49467	1174
9768	49472	1169
9769	49476	1164
9770	49481	1159
9771	49486	1154
9772	49491	1149
9773	49496	1144
9774	49501	1139
9775	49505	1134
9776	49509	1129
9777	49514	1124
9778	49519	1119
9779	49523	1114
9780	49528	1108
9781	49533	1103
9782	49538	1098
9783	49543	1093
9784	49548	1088
9785	49553	1083
9786	49558	1078
9787	49562	1073
9788	49567	1068
9789	49572	1063
9790	49577	1058
9791	49582	1053
9792	49587	1048
9793	49592	1043
9794	49598	1038
9795	49602	1032
9796	49607	1027
9797	49614	1022
9798	49618	1017
9799	49623	1012
9800	49628	1007
9801	49633	1002
9802	49638	997
9803	49643	992
9804	49648	987
9805	49652	982
9806	49657	977
9807	49661	972
9808	49666	967
9809	49670	962
9810	49675	956
9811	49679	951
9812	49684	946
9813	49689	941
9814	49694	936
9815	49699	931
9816	49704	926
9817	49708	921
9818	49713	916
9819	49717	911
9820	49723	906
9821	49727	901
9822	49732	896
9823	49736	891
9824	49741	885
9825	49746	880
9826	49751	875
9827	49756	870
9828	49760	865
9829	49765	860
9830	49770	855
9831	49775	850
9832	49780	845
9833	49785	840
9834	49790	835
9835	49795	830
9836	49800	825
9837	49807	820
9838	49816	815
9839	49827	810
9840	49836	805
9841	49843	800
9842	49851	795
9843	49857	790
9844	49866	785
9845	49873	780
9846	49877	774
9847	49881	769
9848	49886	764
9849	49891	759
9850	49895	754
9851	49900	749
9852	49904	744
9853	49908	739
9854	49913	734
9855	49918	729
9856	49923	724
9857	49929	719
9858	49934	714
9859	49938	709
9860	49944	704
9861	49948	698
9862	49953	693
9863	49958	688
9864	49963	683
9865	49968	678
9866	49973	673
9867	49978	668
9868	49983	663
9869	49988	658
9870	49992	653
9871	49996	648
9872	50002	643
9873	50008	638
9874	50013	633
9875	50018	628
9876	50023	622
9877	50028	617
9878	50032	612
9879	50037	607
9880	50042	602
9881	50046	597
9882	50051	592
9883	50056	587
9884	50061	582
9885	50065	577
9886	50070	572
9887	50076	567
9888	50081	562
9889	50086	557
9890	50091	552
9891	50096	546
9892	50101	541
9893	50106	536
9894	50111	531
9895	50116	526
9896	50120	521
9897	50125	516
9898	50131	511
9899	50135	506
9900	50140	501
9901	50145	496
9902	50150	491
9903	50154	486
9904	50159	481
9905	50164	476
9906	50168	470
9907	50173	465
9908	50178	460
9909	50183	455
9910	50188	450
9911	50193	445
9912	50209	440
9913	50214	435
9914	50223	430
9915	50229	425
9916	50234	420
9917	50238	415
9918	50244	410
9919	50248	405
9920	50253	400
9921	50257	395
9922	50262	390
9923	50268	384
9924	50273	379
9925	50278	374
9926	50283	369
9927	50288	364
9928	50292	359
9929	50297	354
9930	50301	349
9931	50305	344
9932	50309	339
9933	50314	334
9934	50319	329
9935	50323	324
9936	50328	319
9937	50332	314
9938	50337	308
9939	50342	303
9940	50347	298
9941	50351	293
9942	50356	288
9943	50361	283
9944	50366	278
9945	50371	273
9946	50375	268
9947	50380	263
9948	50386	258
9949	50391	253
9950	50396	248
9951	50403	243
9952	50407	238
9953	50412	232
9954	50417	227
9955	50422	222
9956	50427	217
9957	50432	212
9958	50437	207
9959	50441	202
9960	50446	197
9961	50450	192
9962	50455	187
9963	50460	182
9964	50464	177
9965	50469	172
9966	50474	167
9967	50478	162
9968	50483	156
9969	50489	151
9970	50493	146
9971	50499	141
9972	50504	136
9973	50509	131
9974	50514	126
9975	50519	121
9976	50524	116
9977	50529	111
9978	50533	106
9979	50538	101
9980	50543	96
9981	50547	91
9982	50552	86
9983	50557	81
9984	50562	75
9985	50567	70
9986	50571	65
9987	50576	60
9988	50582	55
9989	50587	50
9990	50593	45
9991	50599	40
9992	50604	35
9993	50609	30
9994	50614	25
9995	50618	20
9996	50623	15
9997	50628	10
9998	50633	5
9999	50638	0
